Id,Title,Definition
2111,Frais de constitution ,"Les frais de constitution correspondent aux frais engagés lors de la constitution de l'entreprise. Il s'aqit généralement des honoraires, des frais liés aux formalités légales de constitution d'entreprise, les droits d'enregistrement sur les apports, les frais liés à la publicité ... Le compte « 2111. Frais de constitution » est débité, pour le montant total des charges liées à la constitution, par le crédit des comptes de transferts de charges concernés (7197 ; 7397). "
2112,Frais préalables au démarrage ,"Les frais préalables au démarrage correspondent aux charges engagées à la phase de pré-exploitation, des charges nécessaires au démarrage de l'activité (frais de recherche du personnel, frais engagés pour l'organisation d'un entretien ou test d'embauche ...) Le compte « 2112. Frais préalables au démarrage » est débité par le crédit des comptes de transferts de charges concernés (7197 ; 7397). "
2113,Frais d'augmentation du capital ,"Il s'agit des frais engagés lors des opérations d'augmentation du capital social (frais de publicité, honoraire du notaire ...). Le compte « 2113. Frais d'augmentation du capital » est débité, pour le montant total des charges d'augmentation du capital, par le crédit du compte « 7197. Transferts de charges d'exploitation ». "
2114,"Frais sur opérations de fusions, scissions et transformations ","Il s'agit des frais engagés à l'occasion des opérations de fusion, scission de sociétés ou encore de transformation de forme juridique des sociétés. Le compte « 2114. Frais sur opérations de fusions, scissions et transformations » est débité par le crédit du compte « 7197. Transferts de charges d'exploitation ». "
2116,Frais de prospection ,"ll s'agit des frais de recherche de nouveaux clients dont le montant ne peut être supporté en une seule année (prospection par téléphone, prospection par mailing, prospection par meeting ...). Le compte « 2116. Frais de prospection » est débité par le crédit du compte « 7197. Transferts de charges d'exploitation ». "
2117,Frais de publicité ,"ll s'agit des frais de publicité dont le montant ne peut être supporté en une seule année (participation à des foires, distribution d'une énorme quantité de catalogues publicitaires ...). Le compte « 2117. Frais de publicité » est débité par le crédit du compte « 7197. Transferts de charges d'exploitation ». "
2118,Autres frais préliminaires ,"ll s'agit des autres frais liés à des opérations conditionnant l'existence ou le développement de l'entreprise, engagés au moment de la constitution ou ultérieurement. "
2121,Frais d'acquisition des immobilisations ,"Il s'agit des frais de mutation (transfert de propriété), des honoraires et commissions et de frais d'actes engagés lors de l'acquisition des immobilisations. Le compte « 2121. Frais d'acquisition des immobilisations » est débité par le crédit du compte « 7197. Transferts de charges d'exploitation ». "
2125,Frais d'émission des emprunts ,"ll s'agit des frais enqagés pour l'émission des emprunts, notamment des emprunts obligataires, (diverses commissions des intermédiaires). Le compte « 2125. Frais d'émission des emprunts » est débité par le débit du compte « 7197. Transferts de charges d'exploitation ». "
2128,Autres charges à répartir ,"Il s'agit des autres frais de sommes importantes, qui ne peuvent être supportés en un seul exercice. 2130. Primes de remboursement des obligations : Ce compte enregistre les primes de remboursement résultant des emprunts obligataires. Le compte « 2130. Primes de remboursement des obligations » est débité, pour la différence entre le prix d'émission des obligations et leur prix de remboursement », par le crédit du compte « 1410. Emprunts obligataires ». 221. Immobilisation en recherche et développement : "
2210,Immobilisation en recherche et développement ,"Ce compte enregistre les frais de recherche et développement concourant à la réalisation d'une immobilisation par l'entreprise pour son propre compte. Toutefois, ses frais doivent répondre à certaines conditions pour être activés : - Les projets doivent être nettement individualisés - - Les projets doivent présenter de fortes chances de réussite - -Le coût de recherche et développement de chaque projet peut être facilement réparti dans le temps A défaut, les frais en question doivent demeurer en comptes de charges. Le compte « 2210. Immobilisations en recherche et développement » est débité par le crédit du compte « 7142. Immobilisations incorporelles produites ». 2220. Brevets, marques, droits et valeurs similaires : Ce compte enregistre les acquisitions et créations de brevets d'invention, des marques, des droits d'utilisation, et des autres valeurs similaires. Le compte « 2220. Brevets, marques, droits et valeurs similaires » est débité, avec le compte « 34551. Etat TVA récupérable sur immobilisations » le cas échéant, par le crédit d'un compte de trésorerie ou de dettes, pour constater une acquisition d'un brevet, d'une marque ou autre droit. 2230. Fonds commercial : Ce compte enregistre la valeur des éléments incorporels résultant d'une acquisition d'un fonds de commerce ou d'une réévaluation de l'entreprise (clientèle, achalandage, droit au bail ...) Le compte « 2230. Fonds commercial » est débité, dans le cas d'une acquisition, par le crédit d'un compte de trésorerie ou de dettes, et par le crédit du compte « 1130. Ecart de réévaluation » dans le cas d'une réévaluation de l'entreprise. Ecart de réévaluation •••••••••••••• "
2285,Immobilisations incorporelles en cours ,"Ce compte enregistre la somme des charges, pour chaque exercice, entrant dans la production d'une immobilisation incorporelle par l'entreprise pour son propre compte. Il s'agit de logiciels, brevets et autres valeurs similaires. Le compte « 2285. Immobilisations incorporelles en cours » est débité par le crédit du compte « 7142. Immobilisations incorporelles produites » pour la somme des charges de production de l'exercice. A l'achèvement de la production : - Le compte « 2285. Immobilisations incorporelles en cours » est à créditer pour le solde du compte. - Le compte « 7142. Immobilisations incorporelles produites » est à créditer, selon le cas, pour la somme des charges de production complémentaires de l'exercice. - Le compte « 4455. Etat TVA facturée » est à créditer pour la TVA sur la somme । des comptes 2285 et 7142. - Le compte « 2220. Brevets, marques, droits et valeurs similaires » est à débiter । pour la somme des compte 2285 et 7142 - Le compte « 34551. Etat TVA récupérable sur immobilisations » est à débiter pour la TVA sur le montant du compte 2220. "
2311,Terrains nus ,Ce compte enregistre la valeur des terrains acquis dont l'état est nu (sans construction par-dessus). Le compte « 2311. Terrains nus » est débité par le crédit d'un compte de trésorerie ou de dettes. 
2312,Terrains aménagés ,"Ce compte enregistre la valeur des terrains préparés pour une construction ou une installation, ou une utilisation quelconque. Le compte « 2312. Terrains aménagés » est débité avec le compte « 34551. Etat TVA récupérable sur immobilisations » pour la TVA ayant grevé les travaux d'aménagement, par le crédit d'un compte de trésorerie ou de dettes. "
2313,Terrains bâtis ,"Ce compte enregistre la valeur des terrains acquis dont l'état est bâti (avec construction par-dessus). Lors de l'acquisition ou l'apport d'un bâtiment, la valeur du terrain doit être évaluée et inscrite à ce compte séparément à la valeur du bâtiment. Ceci afin de distinguer l'élément amortissable (le bâtiment) de l'élément non amortissable (le terrain). Le compte « 2313. Terrains bâtis » est débité par le crédit d'un compte de trésorerie ou de dettes. "
2314,Terrains de gisement ,"Ce compte enregistre les terrains acquis destinés à l'exploitation minière. Le compte « 2314. Terrains de gisement » est débité avec le compte « 34551. Etat TVA récupérable sur immobilisation », par le crédit d'un compte de trésorerie ou de dettes. "
2316,Agencements et aménagements de terrains ,"Ce compte enregistre le coût des travaux destinés à mettre les terrains en état d'utilisation (frais de drainage, frais de défrichement ...). Le compte « 2316. Agencements et aménagements de terrains » est débité avec le compte «34551. Etat TVA récupérable sur immobilisations », par le crédit d'un compte de trésorerie ou de dettes. "
2318,Autres terrains ,Ce compte enregistre tous les autres terrains qui ne font pas partie de ceux précités. 
2321,Bâtiments ,"Ce compte enregistre la valeur des bâtiments acquis ou apportés à l'entreprise. Le compte « 2321. Bâtiments » est débité avec le compte « Etat TVA récupérable sur immobilisations », par le crédit d'un compte de trésorerie ou de dettes. Il est à rappeler que la valeur du terrain sur lequel se trouve le bâtiment doit être comptabilisée séparément au compte « 2313. Terrains bâtis ». "
2323,Constructions sur terrains d'autrui ,"Ce compte enregistre la valeur des constructions faites par l'entreprise sur des terrains qui ne lui appartiennent pas. Donc ce compte ne donne pas lieu à une comptabilisation de la valeur du terrain. Le compte « 2323. Constructions sur terrains d'autrui » est débité avec le compte « Etat TVA récupérable sur immobilisations », par le crédit d'un compte de trésorerie ou de dettes. "
2325,Ouvrages d'infrastructure ,"Ce compte enregistre le coût des ouvrages destinés à assurer la communication sur terre, sous terre, par fer et par eau, ainsi que les barrages pour la retenue des eaux et les pistes d'aérodrome. Le compte « 2325. Ouvrages d'infrastructure » est débité avec le compte « Etat TVA récupérable sur immobilisations », par le crédit d'un compte de trésorerie ou de dettes. "
2327,Agencements et aménagements des constructions ,"Ce compte enregistre le coût des travaux destinés à mettre les constructions en état d'utilisation (travaux de ravalement (nettoyage des murs) et de peinture, installation de climatiseur, chauffage, de téléphone, d'un réseau informatique …) Le compte « 2327. Agencements et aménagements des constructions » est débité avec le compte « Etat TVA récupérable sur immobilisations », par le crédit d'un compte de trésorerie ou de dettes "
2328,Autres constructions ,Ce compte enregistre toutes les autres constructions qui ne figurent pas parmi celles précitées. 
2331,Installations techniques ,"Une installation technique est un ensemble indissociable de biens meubles et immeubles. Autrement dit, la séparation d'un bien de cette ensemble fait perdre le but de l'existence du reste des biens. Une construction faite pour abriter un matériel, forment ensemble des installations techniques à condition que la construction soit bâtie uniquement pour le matériel et que la suppression ou le déplacement du matériel ne justifie plus l'existence de la construction. Le compte « 2331. Installations techniques » est débité avec le compte « Etat TVA récupérable sur immobilisations », par le crédit d'un compte de trésorerie ou de dettes, pour constater l'entrée d'installations techniques au patrimoine de l'entreprise. "
2332,Matériel et outillage ,"ll s'agit des machines utilisées en industrie, pour l'extraction des matières premières, la transformation de matières, le conditionnement ... ainsi que les divers outils qui permettent de donner une utilisation précise au matériel. Le compte « 2332. Matériel et outillage » est débité avec le compte « Etat TVA récupérable sur immobilisations ». par le crédit d'un compte de trésorerie ou de dettes, pour constater l'entrée du matériel et outillage au patrimoine de l'entreprise. "
2333,Emballages récupérables identifiables ,"Il s'agit des emballages portant des matricules permettant de les identifier un par un et qui sont aussi récupérables, tels que les grandes citernes, les conteneurs ... Le compte « 2333. Emballages récupérables identifiables » est débité avec le compte « Etat TVA récupérable sur immobilisations », par le crédit d'un compte de trésorerie ou de dettes, pour constater l'entrée d'emballages au patrimoine de l'entreprise. "
2338,"Autres installations techniques, matériel et outillage ","Ce compte enregistre tous les installations techniques, matériel et outillage, autres que ceux précités. "
2340,Matériel de transport ,"Ce compte enregistre l'ensemble des matériaux de transport, qu'il s'agit du transport de personnel ou de marchandises, affecté ou tourisme ou au personnel, terrestre, aérien ou maritime. Le compte «2340. Matériel de transport » est débité avec le compte « Etat TVA récupérable sur immobilisations », par le crédit d'un compte de trésorerie ou de dettes, pour constater l'entrée du matériel au patrimoine de l'entreprise."
2351,Mobilier de bureau ,"Ce compte enregistre les bureaux, tables, chaises, meubles d'arrangement … Le compte « 2351. Mobilier de bureau » est débité avec le compte « Etat TVA récupérable sur immobilisations », par le crédit d'un compte de trésorerie ou de dettes, pour constater l'entrée du mobilier au patrimoine de l'entreprise."
2352,Matériel de bureau ,"Ce compte enregistre les machines à calculer, les machines à écrire ... Le compte « 2352. Matériel de bureau » est débité avec le compte « Etat TVA récupérable sur immobilisations », par le crédit d'un compte de trésorerie ou de dettes. "
2355,Matériel informatique ,"Ce compte enregistre les ordinateurs, les imprimantes, les scanners et tout autre matériel informatique. Le compte « 2355. Matériel informatique » est débité avec le compte « Etat TVA récupérable sur immobilisations », par le crédit d'un compte de trésorerie ou de dettes, pour constater l'entrée du matériel au patrimoine de l'entreprise. # 2356. Agencements, installations et aménagements divers (de biens n'appartenant pas à l'entreprise) Ce compte enregistre les divers travaux d'aménagement, d'agencement et d'installations faits sur des terrains et constructions qui n'appartiennent pas à l'entreprise. Le compte « 2356 » est débité avec le compte « Etat TVA récupérable sur immobilisations », par le crédit d'un compte de trésorerie ou de dettes. "
2358,"Autres mobiliers, matériel de bureau et aménagements divers ","Ce compte enregistre tous les autres mobiliers et matériels de bureau ainsi que les travaux d'aménagement et d'agencement, autres que ceux susvisés. 2380. Autres immobilisations corporelles : ll s'agit des immobilisations corporelles ne correspondant pas à celles citées précédemment. 2392. Immobilisations corporelles en cours de terrains et constructions : Dans le cadre d'une construction d'un bâtiment par l'entreprise pour son propre compte, ce compte enregistre la fraction des charges de chaque exercice qui concourent à la réalisation du bâtiment. compte « 2392. Immobilisations corporelles en cours de terrains et Le constructions » est débité par le crédit du compte «7143. Immobilisations corporelles produites », pour le coût de production partiel de l'exercice. "
2393,"Immobilisations corporelles en cours des installations techniques, matériel et outillage ","Ce compte enregistre la fraction des charges de chaque exercice qui concourent à la création d'une installation technique ou matériel et outillage par l'entreprise pour elle-même. Le compte « 2393 » est débité par le crédit du compte « 7143. Immobilisations corporelles produites », pour le coût de production partiel de l'exercice. "
2394,Immobilisations corporelles en cours de matériel de transport ,"Ce compte enregistre la fraction des charges de chaque exercice qui concourent à la production d'un matériel de transport par l'entreprise pour son propre compte. Le compte « 2394. Immobilisations corporelles en cours de matériel de transport » est débité par le crédit du compte « 7143. Immobilisations corporelles produites », pour le coût de production partiel de l'exercice. "
2395,"Immobilisations corporelles en cours de mobiliers, matériel de bureau et aménagements divers ","Ce compte enregistre la fraction des charges de chaque exercice qui concourent à la production d'un mobilier, matériel de bureau ou d'aménagements par l'entreprise pour elle-même. Le compte « 2395 » est débité par le crédit du compte « 7143. Immobilisations corporelles produites », pour le coût de production partiel de l'exercice. "
2397,Avances et acomptes versés sur commandes d'immobilisations corporelles ,Ce compte enregistre les avances et acomptes versés sur des commandes d'immobilisations corporelles. Le compte « 2397 » est débité par un compte de trésorerie pour constater le versement de l'avance ou l'acompte. 
2398,Autres immobilisations en cours ,Ce compte enregistre tous les autres immobilisations en cours. 
6111,Achats de marchandises « groupe A » ,"Ce compte enregistre les achats de marchandises catégorisés en groupe A pour l'exercice actuel. Le compte « 6111. Achats de marchandises (groupe A)» est débité avec le compte « 34552. Etat TVA récupérable sur charges » pour la TVA déductible, par le crédit d'un compte de trésorerie ou de dette (compte « 4411 » ou autres) pour constater l'achat de marchandises. Le compte « 6111. Achats de marchandises (groupe A) » est crédité avec le compte « 34552. Etat TVA récupérable sur charges » pour la TVA déductible, par le débit d'un compte de trésorerie ou de dette pour constater un retour de marchandises. "
6112,Achat de marchandises « groupe B » ,ldem pour le compte « 6111. Achats de marchandises (groupe A) ». 
6114,Variation des stocks de marchandises ,"Ce compte enregistre à la clôture d'un exercice donné, la différence entre le stock initial et le stock final des marchandises pour ce même exercice. Le compte « 6114. Variation des stocks de marchandises » est débité par le crédit du (groupe compte « 3111. Marchandises ou du compte « 3112. Marchandises (groupe B) » pour constater la diminution des stocks initiaux. Le compte « 6114. Variation des stocks de marchandises » est crédité par le débit du (groupe compte « 3111. Marchandises du compte « 3112. Marchandises (groupe B) » pour constater l'augmentation des stocks initiaux. "
6119,"Rabais, remises et ristournes obtenus sur achats de marchandises ","Ce compte enregistre les réductions commerciales obtenues sur les achats de marchandises. compte «6119. Rabais, remises et ristournes obtenus sur achats de Le marchandises » est crédité avec le compte «34552. Etat TVA récupérable sur charges » par le débit d'un compte de trésorerie ou de dettes, pour constater les réductions commerciales obtenues sur des marchandises achetées. Ce compte enregistre les achats de matières premières pour l'exercice actuel. Le compte « 6121. Achats de matières premières » est débité avec le compte « 34552. Etat TVA récupérable sur charges » pour la TVA déductible, par le crédit d'un compte de dette (compte « 4411. Fournisseurs » ou autres) ou d'un compte de trésorerie, pour constater l'achat de matières premières. Le compte « 6121. Achats de matières premières » est crédité avec le compte « 34552. Etat TVA récupérable sur charges » pour la TVA déductible, par le débit d'un compte de dette (« 4411. Fournisseurs » ou autres) ou d'un compte de trésorerie, pour constater un retour des matières premières achetées. "
6122,Achats de matières et fournitures consommables ,"Ce compte enregistre les achats de produits consommables et stockables, notamment, des produits combustibles, des produits d'entretien, et de diverses fournitures de bureau, de magasin et d'atelier. Le compte « 6122. Achats de matières et fournitures consommables » est débité avec le compte « 34552. Etat TVA récupérable sur charges » pour la TVA déductible, par le crédit d'un compte « 4411. Fournisseurs » ou autres) ou autres) ou d'un compte de trésorerie, pour constater l'achat de matières et fournitures consommables. Le compte « 6122. Achats de matières et fournitures consommables » est crédité avec le compte « 34552. Etat TVA récupérable sur charges » pour la TVA déductible, par le débit d'un compte de dette (« 4411. Fournisseurs » ou autres) ou d'un compte de trésorerie, pour constater un retour des matières et fournitures consommables achetées. "
6123,Achats d'emballages ,"Ce compte enregistre les achats d'emballages d'exploitation, les emballages perdus, les emballages récupérables non identifiables et les emballages à usage mixte. - Les emballages perdus (ex : boites de carton, bouteilles en plastique ... ) । - । Les emballages récupérables non identifiables (ex: tonneaux, caisses en boit, bouteilles en verre ... ) - । Les emballages à usage mixte Le compte « 6123. Achats d'emballages » est débité avec le compte « 34552. Etat TVA récupérable sur charges », par le crédit d'un compte de trésorerie ou de dette ou encore du compte « 3413. Fournisseurs – créances pour emballages et matériel à rendre », pour constater l'achat d'emballages. Le compte « 6123. Achats d'emballages » est crédité avec le compte « 34552. Etat TVA récupérable sur charges », par le débit d'un compte de trésorerie ou de dette pour constater un retour d'emballages achetés dans le cas où ils ne sont pas conformes à la demande ou sont endommagés. "
6124,Variation des stocks de matières et de fournitures ,"Ce compte enregistre à la clôture d'un exercice, la différence entre le stock initial est le stock final des matières et fournitures consommables pour ce même exercice. Le compte « 6124. Variation des stocks de matières et de fournitures » est débité par le crédit de l'un des comptes ci-après, pour constater une diminution des stocks initiaux : - « 3121. Matières premières » - । « 3122. Matières et fournitures consommables » - « 3123. Emballages » । Le compte « 6124. Variation des stocks de matières et de fournitures » est crédité par le débit de l'un des comptes ci-dessous, pour constater une augmentation des stocks initiaux : - « 3121. Matières premières » - - « 3122. Matières et fournitures consommables » । - « 3123. Emballages » "
6125,Achats non stockés de matières et de fournitures ,"Ce compte enregistre les achats de matières et fournitures non stockables tels que l'eau, l'électricité et autres énergies, ainsi que les achats de matières et fournitures non stockées par l'entreprise (les matières et fournitures dont la gestion des stocks est jugée inutile par l'entreprise). Le compte « 6125. Achats non stockés de matières et de fournitures » est débité, avec le compte « 34552. Etat TVA récupérable sur charges » pour la TVA déductible, par le crédit d'un compte de trésorerie ou d'un compte de dette, généralement du compte « 4411. Fournisseurs », pour constater l'achat de matières et de fournitures. Le compte « 6125. Achats non stockés de matières et de fournitures » est crédité, avec le compte « 34552. Etat TVA récupérable sur charges » pour la TVA déductible, par le débit d'un compte de trésorerie ou de dette pour constater un retour des matières et fournitures achetées. "
6126,"Achats de travaux, études et prestations de services ","Ce compte enregistre les divers travaux et services d'exploitation confiés, en partie, par l'entreprise à autre personne. Le compte « 6126. Achats de travaux, études et prestations de services » est débité, avec le compte « 34552. Etat TVA récupérable sur charges » pour la TVA déductible, par le crédit d'un compte de trésorerie ou de dette, généralement « 4411. Fournisseurs », pour constater l'achat du service. "
6128,Achats de matières et de fournitures des exercices antérieurs ,"Ce compte enregistre les achats antérieurs de matières et de fournitures qui n'ont pas été comptabilisés à leurs propres exercices. Le compte « 6128. Achats de matières et de fournitures des exercices antérieurs » est débité par le crédit d'un compte de trésorerie ou de dette, selon que les biens ou services achetés sont pavés ou pas encore. "
6129,"Rabais, remises et ristournes obtenus sur achats consommés de matières et fournitures ","Ce compte enregistre les réductions commerciales obtenues sur les achats consommés de matières et fournitures. Le compte « 6129. Rabais, remises et ristournes obtenus sur achats consommés de matières et fournitures » est crédité avec le compte «34552. Etat TVA récupérable sur charges » par le débit d'un compte de trésorerie ou de dettes, pour constater les réductions commerciales obtenues sur les matières et fournitures achetées."
6131,Locations et charges locatives ,"Ce compte enregistre toutes les charges de location (location de machines, de bâtiments, de terrains ...), à l'exception de celles correspondant à des contrats de crédit-bail (leasing). Le compte « 6131. Locations et charqes locatives » est débité le cas échéant, avec le compte « 34552. Etat TVA récupérable sur charges », par le débit d'un compte de trésorerie ou de dette, pour constater les frais du loyer. Le compte « 61317. Malis sur emballages rendus » permet de constater. pour l'entreprise consignataire, la perte sur les emballages qui ont été pris en consignation mais rendus endommagés ou dans un délai tardif. "
6132,"Redevances de crédit-bail, mobilier et matériel ","Ce compte enregistre les charges de location portant sur des biens tangibles loués par des contrats de crédit-bail. Le crédit-bail ou leasing est un contrat de location, conclu entre une entreprise et une banque ou institution spécialisée en leasing (bailleur), qui accorde à l'entreprise locataire la possibilité d'acheter le bien (lever l'option d'achat) pris en location au terme du contrat. Le compte « 6132. Redevances de crédit-bail, mobilier et matériel » est débité, avec le compte « 34552. Etat TVA récupérable sur charges » le cas échéant, par le crédit d'un compte de trésorerie ou de dettes, pour constater la redevance de crédit-bail. A la levée d'option d'achat. le bien acquis doit être comptabilisé : - Au débit d'un compte d'immobilisation pour la valeur résiduelle (le prix de la । levée d'option d'achat) - Avec le débit du compte «34551. Etat TVA récupérable sur immobilisations » pour la TVA déductible sur le prix de la levée d'option d'achat - Par le crédit d'un compte de trésorerie ou de dette. – "
